Timestamp, latitude, longitude, altitude
1.5659686759316316e+18,4.37818664441175471325e+01,-7.94663049289810601294e+01,1.77324783325195312500e+02
1.5659686759515745e+18,4.37818664416016005703e+01,-7.94663049207225640203e+01,1.77328659057617187500e+02
1.5659686759717676e+18,4.37818664391573051375e+01,-7.94663049135201049467e+01,1.77332244873046875000e+02
1.565968675993779e+18,4.37818664366625327489e+01,-7.94663049071007918656e+01,1.77334579467773437500e+02
1.5659686760116454e+18,4.37818664345268260263e+01,-7.94663049011916911013e+01,1.77337875366210937500e+02
1.5659686760315648e+18,4.37818664325645556801e+01,-7.94663048962674452014e+01,1.77339447021484375000e+02
1.5659686760519104e+18,4.37818664312357412882e+01,-7.94663048932061144569e+01,1.77337936401367187500e+02
1.5659686760716178e+18,4.37818664204179910371e+01,-7.94663049239025554016e+01,1.77333435058593750000e+02
1.5659686760937185e+18,4.37818664235584407152e+01,-7.94663049266079184463e+01,1.77331100463867187500e+02
1.5659686761119104e+18,4.37818664283753804511e+01,-7.94663049294794063826e+01,1.77331451416015625000e+02
1.5659686761316147e+18,4.37818664321737287537e+01,-7.94663049312236609012e+01,1.77332473754882812500e+02
1.5659686761516132e+18,4.37818664381305779898e+01,-7.94663049343324701113e+01,1.77335906982421875000e+02
1.565968676171578e+18,4.37818664428595738514e+01,-7.94663049372514080915e+01,1.77340820312500000000e+02
1.5659686761948078e+18,4.37818664481031660785e+01,-7.94663049399805174744e+01,1.77342529296875000000e+02
1.565968676215089e+18,4.37818664540958408793e+01,-7.94663049424841574364e+01,1.77338760375976562500e+02
1.5659686762316288e+18,4.37818664606397405237e+01,-7.94663049454505738822e+01,1.77331756591796875000e+02
1.5659686762516393e+18,4.37818664675117759089e+01,-7.94663049489390829194e+01,1.77326889038085937500e+02
1.5659686762715464e+18,4.37818664578266023568e+01,-7.94663049661798623902e+01,1.77327362060546875000e+02
1.5659686762940516e+18,4.37818664613098462723e+01,-7.94663049677580062280e+01,1.77325775146484375000e+02
1.565968676311578e+18,4.37818664651130760035e+01,-7.94663049694903946829e+01,1.77322860717773437500e+02
1.5659686763322378e+18,4.37818664702825728341e+01,-7.94663049721126952818e+01,1.77317565917968750000e+02
1.5659686763517102e+18,4.37818664754203155098e+01,-7.94663049746163494547e+01,1.77308807373046875000e+02
1.5659686763735916e+18,4.37818664812086169036e+01,-7.94663049765623128451e+01,1.77296752929687500000e+02
1.5659686763936965e+18,4.37818664893337370358e+01,-7.94663049780811121536e+01,1.77291473388671875000e+02
1.5659686764155384e+18,4.37818664961691297322e+01,-7.94663049782591031089e+01,1.77291702270507812500e+02
1.565968676431525e+18,4.37818665032968326045e+01,-7.94663049780217960461e+01,1.77293319702148437500e+02
1.5659686764515016e+18,4.37818665103870756639e+01,-7.94663049774997034547e+01,1.77291839599609375000e+02
1.5659686764716475e+18,4.37818665218431775088e+01,-7.94663049942302706086e+01,1.77288070678710937500e+02
1.5659686764936835e+18,4.37818665303485445861e+01,-7.94663049937793886102e+01,1.77284805297851562500e+02
1.5659686765121582e+18,4.37818665416092329679e+01,-7.94663049922843072181e+01,1.77281127929687500000e+02
1.5659686765316078e+18,4.37818665533405422252e+01,-7.94663049893416228997e+01,1.77280136108398437500e+02
1.5659686765515658e+18,4.37818665625575391687e+01,-7.94663049862446939642e+01,1.77277893066406250000e+02
1.5659686765715732e+18,4.37818665754157336778e+01,-7.94663049810000643447e+01,1.77273910522460937500e+02
1.5659686765939172e+18,4.37818665923336354240e+01,-7.94663049740824050104e+01,1.77268844604492187500e+02
1.565968676611586e+18,4.37818666028493126419e+01,-7.94663049700006212106e+01,1.77266860961914062500e+02
1.5659686766316006e+18,4.37818666170615600208e+01,-7.94663049644949524009e+01,1.77268692016601562500e+02
1.5659686766528192e+18,4.37818666314268796214e+01,-7.94663049589892835911e+01,1.77272232055664062500e+02
1.565968676671797e+18,4.37818666813207713062e+01,-7.94663049921300483902e+01,1.77275268554687500000e+02
1.5659686766936904e+18,4.37818666973796766229e+01,-7.94663049931979657003e+01,1.77277572631835937500e+02
