Timestamp, pos x, pos y, pos z, ori x, ori y, ori z, ori w
1.6046097876519752e+18,7.121130447240e-02,4.968726934296e-02,1.840438781005e-01,7.337652920078e-01,-6.778489459613e-01,-3.812503752052e-02,2.560828416629e-02
1.6046097876705723e+18,1.963833794554e-02,4.923994268799e-02,1.831679176410e-01,-6.542535888148e-01,7.534336544644e-01,-3.656496735453e-02,5.434126430037e-02
1.6046097876904788e+18,1.963833794554e-02,4.923994268799e-02,1.831679176410e-01,-6.542535888148e-01,7.534336544644e-01,-3.656496735453e-02,5.434126430037e-02
1.604609787711214e+18,1.907276678514e-02,4.911370733520e-02,1.831310502370e-01,-6.541785600326e-01,7.533899395443e-01,-3.715749847723e-02,5.543763066751e-02
1.60460978771755e+18,1.907276678514e-02,4.911370733520e-02,1.831310502370e-01,-6.541785600326e-01,7.533899395443e-01,-3.715749847723e-02,5.543763066751e-02
1.604609787750752e+18,1.898348481933e-02,4.894267647409e-02,1.831698314765e-01,-6.541484949716e-01,7.533950217640e-01,-3.700691647941e-02,5.582271795887e-02
1.6046097877705572e+18,1.903551897657e-02,4.907719179108e-02,1.831369298210e-01,-6.541702010889e-01,7.533892863787e-01,-3.715095823375e-02,5.554941475351e-02
1.6046097877904904e+18,1.903551897657e-02,4.907719179108e-02,1.831369298210e-01,-6.541702010889e-01,7.533892863787e-01,-3.715095823375e-02,5.554941475351e-02
1.6046097878105247e+18,3.078638630957e-02,4.908055428386e-02,1.843968410946e-01,-6.734550481269e-01,7.380385776047e-01,-2.152232069844e-02,3.597423844022e-02
1.60460978783048e+18,3.073828982012e-02,4.914808795771e-02,1.843729793507e-01,-6.734567432432e-01,7.380329027669e-01,-2.169803718703e-02,3.595336696309e-02
1.6046097878522478e+18,3.073828982012e-02,4.914808795771e-02,1.843729793507e-01,-6.734567432432e-01,7.380329027669e-01,-2.169803718703e-02,3.595336696309e-02
1.6046097878717988e+18,3.028685659845e-02,4.919650425235e-02,1.843211577200e-01,-6.734274163059e-01,7.380061967096e-01,-2.242565445064e-02,3.659861484132e-02
1.6046097878907187e+18,3.028685659845e-02,4.919650425235e-02,1.843211577200e-01,-6.734274163059e-01,7.380061967096e-01,-2.242565445064e-02,3.659861484132e-02
1.6046097879109427e+18,2.946675677944e-02,4.972065317727e-02,1.840952579151e-01,-6.734078208886e-01,7.379330419343e-01,-2.443500736603e-02,3.714381244033e-02
1.6046097879175163e+18,2.867550628094e-02,4.989093900389e-02,1.839737220968e-01,-6.733616884809e-01,7.378756322781e-01,-2.584576368045e-02,3.815212020519e-02
1.6046097879507876e+18,2.852962306001e-02,5.011029454625e-02,1.838947397449e-01,-6.733684364439e-01,7.378541388546e-01,-2.640233864449e-02,3.806750701508e-02
1.6046097879716434e+18,2.850967173358e-02,5.076332644382e-02,1.836961536656e-01,-6.734195661065e-01,7.378151437597e-01,-2.746156649026e-02,3.715863277527e-02
1.604609787990777e+18,2.850967173358e-02,5.076332644382e-02,1.836961536656e-01,-6.734195661065e-01,7.378151437597e-01,-2.746156649026e-02,3.715863277527e-02
1.604609788010501e+18,-1.560441720126e-02,5.124079736853e-02,1.751764944227e-01,-5.953054617576e-01,7.909153736730e-01,-8.213084401520e-02,1.154071200170e-01
1.6046097880324434e+18,-1.589911760126e-02,5.169910760361e-02,1.749448564362e-01,-5.953650562904e-01,7.907581493701e-01,-8.332614578280e-02,1.153202167103e-01
1.6046097880519255e+18,-1.589911760126e-02,5.169910760361e-02,1.749448564362e-01,-5.953650562904e-01,7.907581493701e-01,-8.332614578280e-02,1.153202167103e-01
1.604609788057537e+18,4.257114783604e-02,5.204010934132e-02,1.841752742998e-01,-6.983026138054e-01,7.156239149573e-01,-9.620421495470e-03,1.277964726047e-02
1.604609788091663e+18,4.250979390498e-02,5.208247254198e-02,1.841602838361e-01,-6.983021305467e-01,7.156217190529e-01,-9.776737110185e-03,1.281035148629e-02
1.6046097881110354e+18,4.191493936809e-02,5.203170601545e-02,1.841561357893e-01,-6.982840815053e-01,7.156094732882e-01,-1.058716719944e-02,1.379620046466e-02
1.6046097881307907e+18,4.191493936809e-02,5.203170601545e-02,1.841561357893e-01,-6.982840815053e-01,7.156094732882e-01,-1.058716719944e-02,1.379620046466e-02
1.604609788137707e+18,4.098248620398e-02,5.169557647459e-02,1.842252577855e-01,-6.982445517996e-01,7.155947417675e-01,-1.146568437178e-02,1.572416989118e-02
1.604609788157533e+18,4.098248620398e-02,5.169557647459e-02,1.842252577855e-01,-6.982445517996e-01,7.155947417675e-01,-1.146568437178e-02,1.572416989118e-02
1.6046097881907517e+18,4.029536727396e-02,5.144707355916e-02,1.842737440306e-01,-6.982120725254e-01,7.155831274122e-01,-1.211196864816e-02,1.714612953779e-02
1.6046097882107528e+18,4.905020211891e-02,5.120757054311e-02,1.845454061387e-01,7.138495298397e-01,-7.002858098469e-01,-1.230233140568e-03,-4.137608153952e-03
1.6046097882305823e+18,4.864988909387e-02,5.109046505451e-02,1.845789750356e-01,7.138445286669e-01,-7.002865143830e-01,-7.944360414867e-04,-4.914828277490e-03
1.604609788237635e+18,4.864988909387e-02,5.109046505451e-02,1.845789750356e-01,7.138445286669e-01,-7.002865143830e-01,-7.944360414867e-04,-4.914828277490e-03
1.6046097882722975e+18,1.391377157514e-01,5.127889393621e-02,1.669239221137e-01,8.221883684112e-01,-5.350602253256e-01,-1.647812670795e-01,1.027812052057e-01
1.6046097882778609e+18,1.383207330451e-01,5.099434707582e-02,1.673510064763e-01,8.225555766974e-01,-5.351595335802e-01,-1.635785405406e-01,1.012356554620e-01
1.604609788310903e+18,1.383207330451e-01,5.099434707582e-02,1.673510064763e-01,8.225555766974e-01,-5.351595335802e-01,-1.635785405406e-01,1.012356554620e-01
1.6046097883317798e+18,1.374684040147e-01,5.043295095725e-02,1.678777122890e-01,8.229933775316e-01,-5.351644471135e-01,-1.626496167118e-01,9.912626931474e-02
1.6046097883384061e+18,1.370336574143e-01,5.026592974357e-02,1.681056300695e-01,8.231866878856e-01,-5.352119104063e-01,-1.620292414172e-01,9.827722408054e-02
1.604609788358392e+18,1.370336574143e-01,5.026592974357e-02,1.681056300695e-01,8.231866878856e-01,-5.352119104063e-01,-1.620292414172e-01,9.827722408054e-02
1.6046097883908516e+18,1.402189719650e-01,5.053620024663e-02,1.667195896711e-01,8.265952997345e-01,-5.273039013410e-01,-1.686460726481e-01,1.012388673765e-01
1.6046097883989988e+18,1.397545716125e-01,5.015016530562e-02,1.670375002909e-01,8.268583343728e-01,-5.272740101293e-01,-1.682251015552e-01,9.993862279982e-02
1.6046097884204045e+18,1.397545716125e-01,5.015016530562e-02,1.670375002909e-01,8.268583343728e-01,-5.272740101293e-01,-1.682251015552e-01,9.993862279982e-02
