Timestamp, vel x, vel y, vel z
1.5659686803315653e+18,4.580631852150e-02,-7.313822209835e-02,-2.940600924194e-02
1.5659686803515776e+18,4.573975503445e-02,-7.219172269106e-02,-2.758388407528e-02
1.5659686803744015e+18,4.624909162521e-02,-6.872403621674e-02,-3.060909733176e-02
1.5659686803936914e+18,4.685833305120e-02,-6.663154810667e-02,-3.375551849604e-02
1.5659686804153344e+18,5.406880006194e-02,-6.504624336958e-02,-3.252001851797e-02
1.5659686804320404e+18,5.709521099925e-02,-6.446444243193e-02,-3.311670199037e-02
1.5659686804521725e+18,5.892795324326e-02,-6.334723532200e-02,-3.501656651497e-02
1.5659686804719424e+18,6.215533986688e-02,-6.280165165663e-02,-3.352328762412e-02
1.5659686804942275e+18,6.106947734952e-02,-6.528395414352e-02,-3.533447161317e-02
1.565968680511572e+18,6.355546414852e-02,-6.465723365545e-02,-3.698750957847e-02
1.5659686805317596e+18,6.866453588009e-02,-6.569525599480e-02,-3.807035088539e-02
1.5659686805522243e+18,7.188593596220e-02,-6.370843201876e-02,-4.297584295273e-02
1.565968680571547e+18,7.053034752607e-02,-6.192476674914e-02,-4.960477352142e-02
1.565968680593715e+18,7.559309899807e-02,-5.832150951028e-02,-5.135162919760e-02
1.5659686806115277e+18,8.099024742842e-02,-5.565937981009e-02,-5.571279674768e-02
1.5659686806340808e+18,8.439096808434e-02,-5.447531118989e-02,-5.899737402797e-02
1.5659686806515855e+18,9.030108153820e-02,-5.659182742238e-02,-5.748803541064e-02
1.565968680671945e+18,9.665051102638e-02,-5.758436024189e-02,-5.120017006993e-02
1.5659686806957302e+18,9.864692389965e-02,-5.779293924570e-02,-4.591484367847e-02
1.5659686807143227e+18,1.017173230648e-01,-5.907327309251e-02,-4.143989458680e-02
1.5659686807318781e+18,1.049120128155e-01,-5.910895764828e-02,-3.854357823730e-02
1.5659686807541343e+18,1.050501018763e-01,-5.881358683109e-02,-3.597815707326e-02
1.5659686807747756e+18,1.060218364000e-01,-5.960337445140e-02,-3.295689076185e-02
1.5659686807937e+18,1.129275038838e-01,-5.994480103254e-02,-2.954497933388e-02
1.5659686808148803e+18,1.153693720698e-01,-6.130507960916e-02,-3.356787562370e-02
1.5659686808355604e+18,1.180522441864e-01,-6.243005022407e-02,-3.831658884883e-02
1.5659686808550856e+18,1.249960139394e-01,-6.192396953702e-02,-3.907883912325e-02
1.565968680871671e+18,1.285752952099e-01,-6.196432933211e-02,-3.886974602938e-02
1.5659686808940925e+18,1.292638480663e-01,-6.596726924181e-02,-3.955310955644e-02
1.5659686809116173e+18,1.315749883652e-01,-6.797843426466e-02,-4.034734889865e-02
1.5659686809316104e+18,1.339348554611e-01,-6.909625977278e-02,-4.240397736430e-02
1.56596868095175e+18,1.311510056257e-01,-7.158547639847e-02,-4.919936507940e-02
1.5659686809715983e+18,1.319632381201e-01,-7.451298832893e-02,-5.041593685746e-02
1.5659686809937027e+18,1.353713870049e-01,-7.691027224064e-02,-4.688941314816e-02
1.5659686810124106e+18,1.399206221104e-01,-7.699388265610e-02,-4.532625526190e-02
1.5659686810317507e+18,1.449187397957e-01,-7.275529205799e-02,-4.434276744723e-02
1.5659686810516147e+18,1.449725925922e-01,-7.162524759769e-02,-4.682306200266e-02
1.5659686810716982e+18,1.470640152693e-01,-7.116556167603e-02,-4.891606420279e-02
1.5659686810938104e+18,1.510607004166e-01,-7.190144807100e-02,-5.127188563347e-02
1.5659686811115878e+18,1.538314372301e-01,-7.386520504951e-02,-5.069977417588e-02
1.5659686811350013e+18,1.524803340435e-01,-7.675261795521e-02,-4.661577567458e-02
1.5659686811515517e+18,1.531667113304e-01,-7.849000394344e-02,-4.189078882337e-02
1.5659686811715645e+18,1.504166722298e-01,-8.000550419092e-02,-4.219808429480e-02
1.5659686811937052e+18,1.481772959232e-01,-7.797759026289e-02,-4.569717496634e-02
1.565968681211601e+18,1.499891281128e-01,-7.775980234146e-02,-4.467065259814e-02
1.5659686812316268e+18,1.538693904877e-01,-7.932136952877e-02,-3.885739669204e-02
1.565968681251598e+18,1.520295888186e-01,-8.087752759457e-02,-3.584938496351e-02
1.5659686812715717e+18,1.486364305019e-01,-8.126905560493e-02,-3.387495130301e-02
1.565968681293693e+18,1.469136476517e-01,-7.687748223543e-02,-3.232099860907e-02
1.565968681311515e+18,1.452902406454e-01,-7.533475756645e-02,-3.317393362522e-02
1.5659686813316367e+18,1.434489488602e-01,-7.400584965944e-02,-3.592585027218e-02
1.5659686813516196e+18,1.455412954092e-01,-7.571984827518e-02,-3.216230869293e-02
1.5659686813715807e+18,1.421800702810e-01,-7.509440928698e-02,-3.082882240415e-02
1.5659686813944852e+18,1.428676843643e-01,-7.026407867670e-02,-3.057329356670e-02
1.5659686814117542e+18,1.469099223614e-01,-6.620544195175e-02,-2.942745946348e-02
1.5659686814339013e+18,1.460357606411e-01,-6.390477716923e-02,-3.025436587632e-02
1.5659686814515046e+18,1.413454413414e-01,-6.558340042830e-02,-2.968035638332e-02
1.565968681471576e+18,1.357027292252e-01,-6.558364629745e-02,-3.275543823838e-02
1.565968681493751e+18,1.343326866627e-01,-6.385517120361e-02,-3.173468634486e-02
1.5659686815116047e+18,1.317715942860e-01,-6.454418599606e-02,-3.470135852695e-02
1.56596868153156e+18,1.309145689011e-01,-6.312935799360e-02,-4.089352488518e-02
1.5659686815516344e+18,1.292189955711e-01,-5.842878669500e-02,-4.963970556855e-02
1.5659686815808148e+18,1.271219253540e-01,-5.441970378160e-02,-5.203331261873e-02
1.5659686815936742e+18,1.279382705688e-01,-5.155456811190e-02,-5.351401865482e-02
1.5659686816156224e+18,1.299071758986e-01,-5.221350491047e-02,-5.601958930492e-02
1.565968681633068e+18,1.307164728642e-01,-5.311638116837e-02,-6.274455785751e-02
1.5659686816516608e+18,1.334658265114e-01,-5.402678996325e-02,-6.803093850613e-02
1.5659686816716063e+18,1.358113735914e-01,-5.506808310747e-02,-6.981369853020e-02
1.5659686816940465e+18,1.395349502563e-01,-5.470771342516e-02,-6.849739700556e-02
1.5659686817120223e+18,1.407768577337e-01,-5.077532678843e-02,-6.991814076900e-02
1.5659686817315822e+18,1.401711851358e-01,-4.954305291176e-02,-7.312424480915e-02
1.5659686817515748e+18,1.410765796900e-01,-5.022586882114e-02,-7.473814487457e-02
1.5659686817749878e+18,1.398945152760e-01,-4.680982604623e-02,-7.333026826382e-02
1.565968681793691e+18,1.372699439526e-01,-4.429315775633e-02,-7.189799100161e-02
1.5659686818116782e+18,1.350087821484e-01,-4.719028994441e-02,-6.721584498882e-02
1.565968681831747e+18,1.339127421379e-01,-4.875111579895e-02,-6.632692366838e-02
1.5659686818522488e+18,1.338238418102e-01,-4.934095218778e-02,-6.799440085888e-02
1.5659686818749604e+18,1.332117617130e-01,-4.549409449100e-02,-7.250539958477e-02
1.5659686818944627e+18,1.346872299910e-01,-4.174513369799e-02,-7.217326760292e-02
1.5659686819115912e+18,1.370449662209e-01,-3.638375177979e-02,-7.186518609524e-02
1.5659686819316513e+18,1.413657814264e-01,-3.174245730042e-02,-6.964148581028e-02
1.5659686819516106e+18,1.437931954861e-01,-2.828630059958e-02,-7.037374377251e-02
1.56596868197213e+18,1.447424143553e-01,-2.818968892097e-02,-7.009968161583e-02
1.5659686819944535e+18,1.447857916355e-01,-2.722926065326e-02,-7.129347324371e-02
1.5659686820116557e+18,1.407539248466e-01,-2.827981114388e-02,-6.653053313494e-02
1.5659686820315315e+18,1.396602094173e-01,-2.711812406778e-02,-6.512008607388e-02
1.5659686820517458e+18,1.379181891680e-01,-2.575539052486e-02,-6.259664893150e-02
1.565968682071606e+18,1.373501420021e-01,-2.525556460023e-02,-6.303477287292e-02
1.5659686820945994e+18,1.396738290787e-01,-2.493198961020e-02,-6.581201404333e-02
1.5659686821132823e+18,1.422510743141e-01,-2.475230023265e-02,-6.758994609118e-02
1.565968682131591e+18,1.407362222672e-01,-2.550107613206e-02,-6.958189606667e-02
1.5659686821515284e+18,1.384499073029e-01,-2.479357272387e-02,-6.824478507042e-02
1.5659686821726065e+18,1.355464607477e-01,-2.440498769283e-02,-6.670641154051e-02
1.565968682193743e+18,1.349917650223e-01,-2.040018886328e-02,-6.602930277586e-02
1.5659686822174564e+18,1.329556703568e-01,-1.771261543036e-02,-5.910034477711e-02
1.5659686822318966e+18,1.282443702221e-01,-1.474054157734e-02,-5.457165464759e-02
1.5659686822515896e+18,1.246604174376e-01,-1.292482391000e-02,-5.371749401093e-02
1.5659686822715397e+18,1.185182929039e-01,-1.102861762047e-02,-5.769485980272e-02
1.5659686822937434e+18,1.151066124439e-01,-1.005009934306e-02,-5.816959962249e-02
1.5659686823122017e+18,1.129975467920e-01,-6.162393838167e-03,-6.023234874010e-02
1.565968682331553e+18,1.100000962615e-01,-3.995988518000e-03,-6.076692789793e-02
1.565968682351604e+18,1.061974689364e-01,3.596469759941e-04,-6.410542875528e-02
1.5659686823719017e+18,1.061739400029e-01,1.209117472172e-04,-6.407073885202e-02
1.5659686823951537e+18,1.062031835318e-01,-2.100244164467e-03,-6.823703646660e-02
1.5659686824144259e+18,1.069325655699e-01,-5.719434469938e-03,-7.259660959244e-02
1.5659686824316808e+18,1.070321202278e-01,-3.505341708660e-03,-8.036355674267e-02
1.5659686824515907e+18,1.080787777901e-01,-1.343805342913e-03,-8.535642921925e-02
1.565968682471569e+18,1.077571809292e-01,2.333659678698e-03,-9.046088159084e-02
1.5659686824943007e+18,1.071488484740e-01,6.000120192766e-03,-9.380391240120e-02
1.56596868251165e+18,1.057216972113e-01,7.967099547386e-03,-9.437266737223e-02
1.565968682531568e+18,1.041525676847e-01,8.277721703053e-03,-9.253931045532e-02
1.5659686825516116e+18,9.923495352268e-02,1.221895217896e-02,-9.580893814564e-02
1.565968682571659e+18,9.235237538815e-02,1.581646502018e-02,-9.993246197701e-02
1.5659686825936814e+18,9.175284951925e-02,1.821028068662e-02,-9.746519476175e-02
1.5659686826115556e+18,9.085461497307e-02,2.195331826806e-02,-9.554593265057e-02
1.5659686826329667e+18,9.188225865364e-02,2.601773291826e-02,-9.388475120068e-02
1.565968682651561e+18,9.511637687683e-02,2.840925008059e-02,-9.283857047558e-02
1.5659686826727967e+18,9.700858592987e-02,3.226475790143e-02,-8.816514164209e-02
1.56596868269477e+18,9.981988370419e-02,3.706925362349e-02,-8.305600285530e-02
1.5659686827115712e+18,1.049068942666e-01,4.007729887962e-02,-7.676078379154e-02
1.565968682736306e+18,1.033857166767e-01,4.223176091909e-02,-7.418041676283e-02
1.5659686827523807e+18,9.997717291117e-02,4.195491969585e-02,-6.996981799603e-02
1.565968682771523e+18,9.741903841496e-02,4.268568009138e-02,-7.361915707588e-02
1.5659686827937027e+18,9.715243428946e-02,4.091461747885e-02,-7.460734248161e-02
1.565968682812109e+18,9.556603431702e-02,3.985086083412e-02,-7.399012893438e-02
1.56596868283159e+18,9.282545745373e-02,3.857294470072e-02,-7.395248860121e-02
1.5659686828519905e+18,9.419260919094e-02,4.021657258272e-02,-7.698093354702e-02
1.565968682871648e+18,9.672559052706e-02,4.400783777237e-02,-7.422134280205e-02
1.5659686828937085e+18,9.410078823566e-02,4.735496267676e-02,-7.419334352016e-02
1.5659686829116344e+18,9.579116106033e-02,5.454823374748e-02,-7.395212352276e-02
1.5659686829316713e+18,9.624943882227e-02,5.842592567205e-02,-7.160352170467e-02
1.5659686829516321e+18,9.055487811565e-02,5.928599089384e-02,-6.924916058779e-02
1.5659686829716093e+18,8.545918762684e-02,5.891669169068e-02,-6.255205720663e-02
1.565968682993703e+18,7.594776153564e-02,5.464395135641e-02,-5.548140779138e-02
1.565968683011651e+18,6.630694866180e-02,5.231750011444e-02,-5.367517098784e-02
1.5659686830316823e+18,6.146529316902e-02,5.068910494447e-02,-5.187324807048e-02
1.5659686830516035e+18,5.869453772902e-02,4.839259758592e-02,-5.091693997383e-02
1.5659686830715858e+18,6.380990892649e-02,4.984618723392e-02,-4.911338910460e-02
1.565968683093783e+18,7.473823428154e-02,5.270311981440e-02,-4.369189590216e-02
1.565968683113836e+18,8.216996490955e-02,5.883102491498e-02,-4.372001811862e-02
1.5659686831315692e+18,8.556380122900e-02,6.511023640633e-02,-4.180822521448e-02
1.5659686831516293e+18,8.269697427750e-02,6.636806577444e-02,-4.099521785975e-02
1.5659686831715517e+18,7.361924648285e-02,6.638818234205e-02,-3.653007745743e-02
1.5659686831986327e+18,6.313628703356e-02,6.790252774954e-02,-3.206261247396e-02
1.5659686832115845e+18,5.550365895033e-02,6.647358834743e-02,-2.828567102551e-02
1.5659686832315686e+18,5.300047993660e-02,6.725555658340e-02,-2.585296332836e-02
1.5659686832515543e+18,4.942059144378e-02,6.808649003506e-02,-2.509224787354e-02
1.56596868327165e+18,5.232531949878e-02,6.836459040642e-02,-2.470197342336e-02
1.565968683294515e+18,5.411562323570e-02,7.130689918995e-02,-2.887996286154e-02
1.5659686833115732e+18,5.728348717093e-02,7.484489679337e-02,-2.734581381083e-02
1.5659686833315922e+18,5.904442444444e-02,7.808464765549e-02,-3.346667811275e-02
1.5659686833515779e+18,6.120367348194e-02,7.819020003080e-02,-4.290296882391e-02
1.5659686833715692e+18,5.939038842916e-02,7.539993524551e-02,-4.571129754186e-02
1.5659686833936748e+18,5.520480126143e-02,7.241477072239e-02,-4.705186933279e-02
1.5659686834191101e+18,5.395584926009e-02,7.062717527151e-02,-4.512953013182e-02
1.5659686834315249e+18,5.241515114903e-02,7.212737202644e-02,-5.195913091302e-02
1.5659686834516065e+18,4.991028457880e-02,7.138152420521e-02,-5.736094713211e-02
1.5659686834748654e+18,4.846718534827e-02,7.341463118792e-02,-6.301766633987e-02
1.5659686834945116e+18,5.405732989311e-02,7.697959244251e-02,-6.552888453007e-02
1.565968683511541e+18,5.827142670751e-02,7.896342873573e-02,-6.632765382528e-02
1.5659686835315402e+18,6.365241110325e-02,8.206106722355e-02,-6.400980800390e-02
1.5659686835516214e+18,6.534998863935e-02,8.422607183456e-02,-5.853176862001e-02
1.5659686835716375e+18,6.647199392319e-02,8.412657678127e-02,-5.633844062686e-02
1.5659686835936824e+18,6.359495222569e-02,8.078891783953e-02,-5.642089992762e-02
1.5659686836115553e+18,6.473806500435e-02,7.836167514324e-02,-5.418578162789e-02
1.5659686836355343e+18,6.283326447010e-02,7.660084962845e-02,-4.798080399632e-02
1.5659686836515622e+18,5.981951951981e-02,7.588136196136e-02,-4.558569192886e-02
1.5659686836715722e+18,6.350706517696e-02,7.663000375032e-02,-4.173472896218e-02
1.5659686836942894e+18,7.082440704107e-02,7.940177619457e-02,-3.811157122254e-02
1.565968683722155e+18,8.143043518066e-02,8.281052112579e-02,-3.492124378681e-02
1.565968683731573e+18,8.939839154482e-02,8.629426360130e-02,-3.833726048470e-02
1.5659686837519398e+18,9.534180909395e-02,8.901374042034e-02,-4.438591375947e-02
1.5659686837715597e+18,9.636355936527e-02,8.688754588366e-02,-5.022484809160e-02
1.5659686837937144e+18,9.316962212324e-02,8.373322337866e-02,-5.173092335463e-02
1.5659686838116004e+18,9.005609154701e-02,7.840169221163e-02,-4.576824232936e-02
1.5659686838339592e+18,8.261416107416e-02,7.415351271629e-02,-4.415144026279e-02
1.5659686838516257e+18,7.977996766567e-02,7.488553225994e-02,-4.841407015920e-02
1.5659686838748803e+18,8.128932118416e-02,7.411134243011e-02,-5.146178603172e-02
1.565968683893666e+18,8.623042702675e-02,7.282517850399e-02,-4.920300096273e-02
1.5659686839178936e+18,9.478917717934e-02,7.750940322876e-02,-4.403761774302e-02
1.565968683934147e+18,9.981873631477e-02,7.754468917847e-02,-3.917114064097e-02
1.5659686839517919e+18,1.089670062065e-01,7.857560366392e-02,-3.848361223936e-02
1.5659686839716052e+18,1.104659959674e-01,7.812953740358e-02,-3.537912294269e-02
1.5659686839937124e+18,1.055044531822e-01,7.668629288673e-02,-3.636899590492e-02
1.5659686840128696e+18,9.872144460678e-02,7.413003593683e-02,-3.765407204628e-02
1.5659686840315443e+18,9.202529489994e-02,7.180537283421e-02,-3.907861933112e-02
1.5659686840535616e+18,9.011262655258e-02,6.953392177820e-02,-4.471180960536e-02
1.5659686840720758e+18,8.754193782806e-02,6.591039896011e-02,-4.500478506088e-02
1.5659686840937416e+18,8.894796669483e-02,6.639731675386e-02,-3.970640525222e-02
1.5659686841125097e+18,9.303539991379e-02,6.908865272999e-02,-3.296561911702e-02
1.5659686841318948e+18,9.547999501228e-02,6.978578865528e-02,-2.553737349808e-02
1.5659686841523853e+18,9.850849211216e-02,7.001371681690e-02,-1.884611509740e-02
1.5659686841715722e+18,1.017491817474e-01,6.843318790197e-02,-1.896684058011e-02
1.5659686841945475e+18,1.024074479938e-01,6.677989661694e-02,-2.173417992890e-02
1.5659686842118152e+18,9.666321426630e-02,6.481453776360e-02,-1.665083691478e-02
1.5659686842315812e+18,9.646047651768e-02,6.644590198994e-02,-9.245431050658e-03
1.5659686842526062e+18,9.399406611919e-02,6.835581362247e-02,-1.045097969472e-02
1.5659686842718628e+18,9.761752188206e-02,6.870690733194e-02,-1.067000068724e-02
1.5659686842960502e+18,1.041471213102e-01,6.890179216862e-02,-9.623564779758e-03
1.5659686843120717e+18,1.141348928213e-01,7.373064756393e-02,-5.662715062499e-03
1.5659686843326502e+18,1.157895177603e-01,7.308372110128e-02,-3.223206847906e-03
1.5659686843529815e+18,1.143310368061e-01,7.166704535484e-02,-3.130257129669e-03
1.5659686843880453e+18,1.084003672004e-01,6.937873363495e-02,-3.861855715513e-03
1.565968684393691e+18,1.067420616746e-01,6.574744731188e-02,2.707224339247e-03
1.565968684411572e+18,1.040396764874e-01,6.716349720955e-02,-1.050865277648e-03
1.5659686844315668e+18,1.026929095387e-01,6.813172250986e-02,-2.247433178127e-03
1.565968684451552e+18,1.044720560312e-01,6.809291243553e-02,2.993075177073e-04
1.5659686844716012e+18,1.094001904130e-01,6.869749724865e-02,5.652254447341e-03
1.5659686844937344e+18,1.143351346254e-01,7.372100651264e-02,2.263804897666e-03
1.565968684511601e+18,1.193766072392e-01,7.531806081533e-02,4.134884104133e-03
1.5659686845316887e+18,1.209186464548e-01,7.501938939095e-02,5.330878309906e-03
1.565968684551685e+18,1.165034323931e-01,7.742099463940e-02,-9.555174037814e-04
1.565968684571747e+18,1.135688498616e-01,7.893754541874e-02,-1.124016707763e-03
1.565968684594486e+18,1.064541414380e-01,8.081784844398e-02,2.378487028182e-03
1.5659686846116163e+18,9.848383069038e-02,7.978790253401e-02,3.902296070009e-03
1.5659686846323617e+18,9.123069047928e-02,7.631619274616e-02,2.889734460041e-03
1.565968684652171e+18,9.065281599760e-02,7.492832839489e-02,2.229024656117e-03
1.5659686846717412e+18,9.588725864887e-02,7.998263835907e-02,1.645797863603e-03
1.56596868469501e+18,9.833126515150e-02,8.341678977013e-02,3.815690055490e-03
1.5659686847115768e+18,1.023823022842e-01,8.525452762842e-02,6.973066367209e-03
1.5659686847319452e+18,1.026305258274e-01,8.571971207857e-02,2.767442725599e-03
1.5659686847516877e+18,1.058644205332e-01,8.851959556341e-02,-1.905243843794e-03
1.5659686847752653e+18,1.042085886002e-01,8.790211379528e-02,-3.165658563375e-03
1.5659686847950228e+18,1.038634181023e-01,8.395528048277e-02,-3.827339038253e-03
1.565968684814652e+18,1.067519485950e-01,8.102664351463e-02,-3.175593912601e-03
1.5659686848320458e+18,1.073631420732e-01,8.152072876692e-02,-9.903037920594e-03
1.5659686848515533e+18,1.071178168058e-01,8.160992711782e-02,-1.369310915470e-02
1.5659686848721516e+18,1.066603809595e-01,8.060779422522e-02,-1.402148045599e-02
1.5659686848938386e+18,1.038622260094e-01,8.028257638216e-02,-1.304147765040e-02
1.5659686849195776e+18,1.025935113430e-01,7.935450971127e-02,-1.269695721567e-02
1.565968684931608e+18,1.000221297145e-01,8.038373291492e-02,-1.637781038880e-02
1.565968684951618e+18,9.579037874937e-02,8.292020857334e-02,-1.413097046316e-02
1.5659686849720236e+18,9.145461767912e-02,8.003900200129e-02,-1.113952696323e-02
1.5659686849940495e+18,9.192340075970e-02,7.658815383911e-02,-1.103418692946e-02
1.5659686850115625e+18,9.306779503822e-02,7.772093266249e-02,-1.046054996550e-02
1.5659686850316447e+18,9.324379265308e-02,7.954247295856e-02,-1.025731489062e-02
1.5659686850519004e+18,9.203813970089e-02,8.168905228376e-02,-1.013917475939e-02
1.5659686850716099e+18,9.074048697948e-02,8.641939610243e-02,-9.119814261794e-03
1.5659686850936968e+18,8.870255202055e-02,9.062959253788e-02,-8.488841354847e-03
1.5659686851128648e+18,8.575344085693e-02,9.218908101320e-02,-1.023151539266e-02
1.5659686851371535e+18,8.412537723780e-02,9.507425129414e-02,-1.132110692561e-02
1.56596868515162e+18,8.173405379057e-02,9.681840986013e-02,-1.201246678829e-02
1.5659686851731727e+18,8.128171414137e-02,9.874999523163e-02,-1.411457359791e-02
1.5659686851956152e+18,8.050698041916e-02,1.018687486649e-01,-1.866348274052e-02
1.5659686852115254e+18,8.141946047544e-02,1.023586988449e-01,-1.919699087739e-02
1.5659686852316503e+18,7.940935343504e-02,1.074019968510e-01,-2.076247707009e-02
1.5659686852515692e+18,7.894913107157e-02,1.125304251909e-01,-2.200093492866e-02
1.5659686852716147e+18,7.689355313778e-02,1.142032146454e-01,-2.334588207304e-02
1.5659686852936812e+18,7.770682871342e-02,1.171462833881e-01,-2.587008848786e-02
1.5659686853113382e+18,7.551675289869e-02,1.224240660667e-01,-2.523342892528e-02
1.5659686853347676e+18,7.172777503729e-02,1.256217956543e-01,-2.357241883874e-02
1.5659686853519647e+18,7.020088285208e-02,1.263816654682e-01,-2.399452775717e-02
1.565968685371875e+18,6.906436383724e-02,1.273446083069e-01,-2.751077711582e-02
1.5659686853957297e+18,6.791843473911e-02,1.272073686123e-01,-2.572961151600e-02
1.5659686854121262e+18,6.882973015308e-02,1.274600476027e-01,-2.347704395652e-02
1.565968685431525e+18,6.984163820744e-02,1.292115896940e-01,-2.432072535157e-02
1.5659686854547382e+18,6.774542480707e-02,1.304002702236e-01,-2.360510081053e-02
1.5659686854715564e+18,6.628201901913e-02,1.315108239651e-01,-2.033486217260e-02
1.565968685493675e+18,6.898240000010e-02,1.324945092201e-01,-2.283124253154e-02
1.5659686855115858e+18,6.906575709581e-02,1.346355080605e-01,-2.911271154881e-02
1.56596868553156e+18,6.694964319468e-02,1.368332207203e-01,-2.908309549093e-02
1.5659686855530488e+18,6.129369884729e-02,1.387196183205e-01,-3.068935312331e-02
1.565968685578788e+18,5.546545237303e-02,1.439446061850e-01,-3.354272618890e-02
1.5659686855944143e+18,5.313909798861e-02,1.468384265900e-01,-3.001303412020e-02
1.5659686856121623e+18,5.241911113262e-02,1.457038670778e-01,-2.630585618317e-02
1.5659686856317652e+18,5.436897650361e-02,1.432228982449e-01,-3.120369650424e-02
1.5659686856516216e+18,5.488063022494e-02,1.400344967842e-01,-3.706315904856e-02
1.56596868567186e+18,5.680654197931e-02,1.397090256214e-01,-3.782229870558e-02
1.565968685699212e+18,5.680213123560e-02,1.428110599518e-01,-4.091931879520e-02
1.5659686857115423e+18,5.771335959435e-02,1.475115865469e-01,-3.916348889470e-02
1.565968685731555e+18,5.767050758004e-02,1.508612334728e-01,-3.744659200311e-02
1.56596868575162e+18,5.528767406940e-02,1.521084159613e-01,-3.523696213961e-02
1.565968685771592e+18,5.161776021123e-02,1.488100588322e-01,-2.941339835525e-02
1.565968685793681e+18,4.918888211250e-02,1.481892615557e-01,-2.966535463929e-02
1.5659686858149496e+18,4.802657663822e-02,1.475543081760e-01,-2.883789688349e-02
1.5659686858316214e+18,4.479219764471e-02,1.467684209347e-01,-2.690283581614e-02
1.5659686858517043e+18,4.265249893069e-02,1.480631828308e-01,-2.464005909860e-02
1.565968685871659e+18,4.325869679451e-02,1.509472131729e-01,-2.203122898936e-02
1.565968685894442e+18,4.522944614291e-02,1.540661752224e-01,-2.285719662905e-02
1.5659686859116052e+18,5.116701498628e-02,1.555798053741e-01,-2.199763990939e-02
1.5659686859315515e+18,5.731775611639e-02,1.540172547102e-01,-1.860553584993e-02
1.5659686859515594e+18,6.134717911482e-02,1.532516777515e-01,-1.915517076850e-02
1.56596868597157e+18,5.902507156134e-02,1.505662053823e-01,-2.224337682128e-02
1.5659686859963028e+18,5.428355932236e-02,1.490366905928e-01,-2.535791508853e-02
1.5659686860116063e+18,5.155753716826e-02,1.481366753578e-01,-2.421570010483e-02
1.565968686031563e+18,5.058294907212e-02,1.477096229792e-01,-1.979450695217e-02
1.5659686860515395e+18,5.124932527542e-02,1.466360092163e-01,-1.677030138671e-02
1.5659686860739008e+18,5.427630990744e-02,1.450633555651e-01,-1.425125170499e-02
1.5659686860936876e+18,6.075035408139e-02,1.406387686729e-01,-9.725484065711e-03
1.5659686861118902e+18,6.903947144747e-02,1.384568661451e-01,-9.157533757389e-03
1.5659686861352297e+18,7.412977516651e-02,1.373508423567e-01,-1.093061082065e-02
1.5659686861515484e+18,7.856909185648e-02,1.394402384758e-01,-1.718115434051e-02
1.565968686173092e+18,7.970763742924e-02,1.413772404194e-01,-2.181609347463e-02
1.5659686861937042e+18,7.822459191084e-02,1.418235749006e-01,-1.831377483904e-02
1.5659686862137482e+18,7.693295925856e-02,1.439552456141e-01,-1.179566886276e-02
1.5659686862315914e+18,7.748544216156e-02,1.428723782301e-01,-7.853601127863e-03
1.5659686862516444e+18,8.297686278820e-02,1.412058770657e-01,-5.639310926199e-03
1.5659686862716877e+18,8.550437539816e-02,1.385799050331e-01,-8.092846721411e-03
1.5659686862945052e+18,8.794251829386e-02,1.366213411093e-01,-9.114840067923e-03
1.5659686863146847e+18,9.103015065193e-02,1.371264457703e-01,-5.929861683398e-03
1.5659686863317412e+18,9.122186154127e-02,1.362332552671e-01,-4.810410551727e-03
1.5659686863516652e+18,9.662780165672e-02,1.342006176710e-01,-9.320359677076e-04
1.5659686863715914e+18,1.018972247839e-01,1.312730461359e-01,1.409504562616e-03
1.5659686863937032e+18,1.047166511416e-01,1.338656544685e-01,-9.573968127370e-04
1.5659686864127078e+18,1.092531904578e-01,1.332878917456e-01,5.590971559286e-04
1.5659686864315983e+18,1.113031208515e-01,1.309987604618e-01,-6.841784343123e-04
1.5659686864575828e+18,1.131858080626e-01,1.272460222244e-01,9.220093488693e-04
1.5659686864768087e+18,1.150845065713e-01,1.250741481781e-01,-5.860049277544e-04
1.5659686864936932e+18,1.123621463776e-01,1.225026026368e-01,-2.134496346116e-03
1.5659686865116214e+18,1.115806698799e-01,1.190609708428e-01,3.272756002843e-04
1.565968686531801e+18,1.068747118115e-01,1.173070594668e-01,4.927039146423e-03
1.5659686865516385e+18,1.050456389785e-01,1.178698018193e-01,9.139208123088e-03
1.5659686865715968e+18,1.036178022623e-01,1.182079240680e-01,1.146481558681e-02
1.5659686865936852e+18,9.992584586143e-02,1.165631338954e-01,1.213847938925e-02
1.5659686866115392e+18,9.790160506964e-02,1.150213852525e-01,1.337612234056e-02
1.5659686866315955e+18,9.885119646788e-02,1.134624406695e-01,1.336704380810e-02
1.5659686866553398e+18,1.018576323986e-01,1.075221896172e-01,1.474716328084e-02
1.56596868667155e+18,1.028940975666e-01,1.019047796726e-01,1.741909980774e-02
1.565968686693687e+18,1.047478765249e-01,1.008949205279e-01,1.570165157318e-02
1.5659686867115773e+18,1.062619164586e-01,9.866853803396e-02,1.458877790719e-02
1.5659686867318316e+18,1.032464355230e-01,9.692010283470e-02,1.353023573756e-02
1.5659686867516163e+18,9.980977326632e-02,9.439705312252e-02,1.502246130258e-02
1.5659686867716477e+18,9.531816840172e-02,9.070707857609e-02,1.227448135614e-02
1.5659686867937298e+18,9.319566190243e-02,8.927606046200e-02,6.701651960611e-03
1.5659686868116001e+18,9.044113755226e-02,8.875674009323e-02,4.086287692189e-03
